smiles,CAS_number,formula,IUPAC_Name,property,temperature,value,smiles_base
O(C(CC)C)C(CC)C,6863-58-7,C8H18O,di-sec-butyl ether,octanol_water_partition_coefficient,-,2.87
BrCCBr,106-93-4,C2H4Br2,"1,2-dibromoethane",octanol_water_partition_coefficient,-,1.96
CCCCCOCCCCC,693-65-2,C10H22O,di-pentyl ether,octanol_water_partition_coefficient,-,4
O(C(=O)c1ccccc1C(OCCCC)=O)CCCC,84-74-2,C16H22O4,dibutyl phthalate,octanol_water_partition_coefficient,-,4.72
Clc1ccc(Cl)cc1,106-46-7,C6H4Cl2,p-dichlorobenzene,octanol_water_partition_coefficient,-,3.44
ClC(Cl)C,75-34-3,C2H4Cl2,"1,1-dichloroethane",octanol_water_partition_coefficient,-,1.79
OCCNCCO,111-42-2,C4H11NO2,diethanolamine,octanol_water_partition_coefficient,-,-1.43
CCC(CC)(CC)C(C)C,52897-16-2,C10H22,"3,3-diethyl-2-methylpentane",octanol_water_partition_coefficient,-,5.07
CCC(CC)(CC)C(C)O,66793-94-0,C9H20O,"3,3-diethyl-2-pentanol",octanol_water_partition_coefficient,-,3.09
CCN(CC)C(C)C,6006-15-1,C7H17N,diethylisopropylamine,octanol_water_partition_coefficient,-,1.74
O=C(CC)CC,96-22-0,C5H10O,diethyl ketone,octanol_water_partition_coefficient,-,0.99
O(C(=O)CC(OCC)=O)CC,105-53-3,C7H12O4,diethyl malonate,octanol_water_partition_coefficient,-,0.96
CCCCCCCCCN(CC)CC,45124-35-4,C13H29N,diethylnonylamine,octanol_water_partition_coefficient,-,3.99
CCCCCC(CC)(CC)CC,17302-40-8,C12H26,"3,3-diethyloctane",octanol_water_partition_coefficient,-,7.58
CCCCC(CC)C(CC)CC,62183-92-0,C12H26,"3,4-diethyloctane",octanol_water_partition_coefficient,-,7.46
CCCC(CC)C(CC)CCC,1636-41-5,C12H26,"4,5-diethyloctane",octanol_water_partition_coefficient,-,7.43
CCCCC(CC)(CC)CCC,17312-42-4,C12H26,"4,4-diethyloctane",octanol_water_partition_coefficient,-,7.48
CCCCCCCCN(CC)CC,4088-37-3,C12H27N,diethyloctylamine,octanol_water_partition_coefficient,-,3.68
CCC(CC)(CC)CC,1067-20-5,C9H20,"3,3-diethylpentane",octanol_water_partition_coefficient,-,4.65
CCCCCN(CC)CC,2162-91-6,C9H21N,diethylpentylamine,octanol_water_partition_coefficient,-,2.38
S(CC)CC,352-93-2,C4H10S,diethyl sulfide,octanol_water_partition_coefficient,-,1.95
O(C(=O)c1ccccc1C(OCC)=O)CC,84-66-2,C12H14O4,diethyl phthalate,octanol_water_partition_coefficient,-,2.47
CCCCCCCCCCCN(CC)CC,54334-64-4,C15H33N,diethylundecylamine,octanol_water_partition_coefficient,-,4.33
CCCN(CC)CC,4458-31-5,C7H17N,diethylpropylamine,octanol_water_partition_coefficient,-,1.83
Fc1cccc(F)c1,372-18-9,C6H4F2,m-difluorobenzene,octanol_water_partition_coefficient,-,2.21
Fc1ccc(F)cc1,540-36-3,C6H4F2,p-difluorobenzene,octanol_water_partition_coefficient,-,2.13
FC(F)=C,75-38-7,C2H2F2,"1,1-difluoroethylene",octanol_water_partition_coefficient,-,1.24
CCCCCCCNCCCCCCC,2470-68-0,C14H31N,diheptylamine,octanol_water_partition_coefficient,-,4.81
C(F)F,'75-10-5',CH2F2,difluoromethane,octanol_water_partition_coefficient,-,0.2
CCCCCCCSCCCCCCC,629-65-2,C14H30S,diheptyl sulfide,octanol_water_partition_coefficient,-,6.84
N(CCCCCC)CCCCCC,143-16-8,C12H27N,dihexylamine,octanol_water_partition_coefficient,-,4.54
CCCC(CC)CC(CC)CC,62183-93-1,C12H26,"3,5-diethyloctane",octanol_water_partition_coefficient,-,7.43
FC(F)C,75-37-6,C2H4F2,"1,1-difluoroethane",octanol_water_partition_coefficient,-,0.75
CCCCCCSCCCCCC,6294-31-1,C12H26S,dihexyl sulfide,octanol_water_partition_coefficient,-,5.85
CCCCCCCOCCCCCCC,629-64-1,C14H30O,diheptyl ether,octanol_water_partition_coefficient,-,7.54
C(I)I,'75-11-6',CH2I2,diiodomethane,octanol_water_partition_coefficient,-,2.3
CCCCCCOCCCCCC,112-58-3,C12H26O,dihexyl ether,octanol_water_partition_coefficient,-,4.98
N(CC(C)C)CC(C)C,110-96-3,C8H19N,diisobutylamine,octanol_water_partition_coefficient,-,2.63
OC(CNCC(O)C)C,110-97-4,C6H15NO2,diisopropanolamine,octanol_water_partition_coefficient,-,-0.82
N(C(C)C)C(C)C,108-18-9,C6H15N,diisopropylamine,octanol_water_partition_coefficient,-,1.4
O=C(CC(C)C)CC(C)C,108-83-8,C9H18O,diisobutyl ketone,octanol_water_partition_coefficient,-,2.56
CCC(CC)CCC(CC)CC,62183-94-2,C12H26,"3,6-diethyloctane",octanol_water_partition_coefficient,-,7.52
c1c(cccc1C(C)C)C(C)C,99-62-7,C12H18,m-diisopropylbenzene,octanol_water_partition_coefficient,-,4.9
c1cc(ccc1C(C)C)C(C)C,100-18-5,C12H18,p-diisopropylbenzene,octanol_water_partition_coefficient,-,4.9
O(C(C)C)C(C)C,108-20-3,C6H14O,diisopropyl ether,octanol_water_partition_coefficient,-,1.52
O(C(=O)c1ccccc1C(OCCCCCCCC(C)C)=O)CCCCCCCC(C)C,26761-40-0,C28H46O4,diisodecyl phthalate,octanol_water_partition_coefficient,-,10.36
CC(C)SC(C)C,625-80-9,C6H14S,diisopropyl sulfide,octanol_water_partition_coefficient,-,2.52
CCCC(CC)(CC)C(C)(C)C,62199-88-6,C12H26,"2,2-dimethyl,3,3-diethylhexane",octanol_water_partition_coefficient,-,7.48
CCC(C)(C)N(C)C,57757-60-5,C7H17N,"dimethyl-1,1-dimethylpropylamine",octanol_water_partition_coefficient,-,1.97
C=C(C)C(=C)C,513-81-5,C6H10,"2,3-dimethyl-1,3-butadiene",octanol_water_partition_coefficient,-,3.13
CC(C)C(C)CO,19550-30-2,C6H14O,"2,3-dimethyl-1-butanol",octanol_water_partition_coefficient,-,1.98
CCC(C)(C)CO,1185-33-7,C6H14O,"2,2-dimethyl-1-butanol",octanol_water_partition_coefficient,-,1.68
CC(C)C(C)N(C)C,66225-38-5,C7H17N,"dimethyl-1,2-dimethylpropylamine",octanol_water_partition_coefficient,-,1.96
OCCC(C)(C)C,624-95-3,C6H14O,"3,3-dimethyl-1-butanol",octanol_water_partition_coefficient,-,1.83
C=C(C)C(C)C,563-78-0,C6H12,"2,3-dimethyl-1-butene",octanol_water_partition_coefficient,-,3.13
C(C#C)(C)(C)C,917-92-0,C6H10,"3,3-dimethyl-1-butyne",octanol_water_partition_coefficient,-,1.95
C(C=C)(C)(C)C,558-37-2,C6H12,"3,3-dimethyl-1-butene",octanol_water_partition_coefficient,-,3.04
CC[C@@]1(C)[C@@H](C)CCC1,62016-63-1,C9H18,"1,cis-2-dimethyl-1-ethylcyclopentane",octanol_water_partition_coefficient,-,5.39
CC[C@@]1(C)[C@H](C)CCC1,62016-62-0,C9H18,"1,trans-2-dimethyl-1-ethylcyclopentane",octanol_water_partition_coefficient,-,5.39
CC[C@@]1(C)C[C@@H](C)CC1,62016-68-6,C9H18,"1,cis-3-dimethyl-1-ethylcyclopentane",octanol_water_partition_coefficient,-,5.2
CC[C@@]1(C)C[C@H](C)CC1,62016-67-5,C9H18,"1,trans-3-dimethyl-1-ethylcyclopentane",octanol_water_partition_coefficient,-,5.2
CCCCCC(C)(C)CO,14250-79-4,C9H20O,"2,2-dimethyl-1-heptanol",octanol_water_partition_coefficient,-,3.2
CC(C)CC(C)CCCO,820-05-3,C9H20O,"4,6-dimethyl-1-heptanol",octanol_water_partition_coefficient,-,2.95
CC(C)(C)CCCCCO,65769-10-0,C9H20O,"6,6-dimethyl-1-heptanol",octanol_water_partition_coefficient,-,2.95
CCCC(C)C(C)CO,,C8H18O,"2,3-dimethyl-1-hexanol",octanol_water_partition_coefficient,-,2.57
CCCCC(C)(C)CO,2370-13-0,C8H18O,"2,2-dimethyl-1-hexanol",octanol_water_partition_coefficient,-,2.53
CCC(C)CC(C)CO,3965-59-1,C8H18O,"2,4-dimethyl-1-hexanol",octanol_water_partition_coefficient,-,2.6
CC(C)CCC(C)CO,6886-16-4,C8H18O,"2,5-dimethyl-1-hexanol",octanol_water_partition_coefficient,-,2.69
CCCC(C)(C)CCO,10524-70-6,C8H18O,"3,3-dimethyl-1-hexanol",octanol_water_partition_coefficient,-,2.74
CCC(C)C(C)CCO,,C8H18O,"3,4-dimethyl-1-hexanol",octanol_water_partition_coefficient,-,2.74
CC(C)CC(C)CCO,13501-73-0,C8H18O,"3,5-dimethyl-1-hexanol",octanol_water_partition_coefficient,-,2.79
CC(C)C(C)CCCO,,C8H18O,"4,5-dimethyl-1-hexanol",octanol_water_partition_coefficient,-,2.76
CCC(C)(C)CCCO,6481-95-4,C8H18O,"4,4-dimethyl-1-hexanol",octanol_water_partition_coefficient,-,2.76
CC(C)(C)CCCCO,,C8H18O,"5,5-dimethyl-1-hexanol",octanol_water_partition_coefficient,-,2.76
C=C(C)C(C)CCC,16746-86-4,C8H16,"2,3-dimethyl-1-hexene",octanol_water_partition_coefficient,-,4.66
C=C(C)CCC(C)C,6975-92-4,C8H16,"2,5-dimethyl-1-hexene",octanol_water_partition_coefficient,-,4.68
C=CC(C)(C)CCC,3404-77-1,C8H16,"3,3-dimethyl-1-hexene",octanol_water_partition_coefficient,-,4.5
C=CC(C)CC(C)C,7423-69-0,C8H16,"3,5-dimethyl-1-hexene",octanol_water_partition_coefficient,-,4.5
C=CC(C)C(C)CC,16745-94-1,C8H16,"3,4-dimethyl-1-hexene",octanol_water_partition_coefficient,-,4.69
C=C(C)CC(C)CC,16746-87-5,C8H16,"2,4-dimethyl-1-hexene",octanol_water_partition_coefficient,-,4.67
C=CCC(C)(C)CC,1647-08-1,C8H16,"4,4-dimethyl-1-hexene",octanol_water_partition_coefficient,-,4.58
C=CCCC(C)(C)C,7116-86-1,C8H16,"5,5-dimethyl-1-hexene",octanol_water_partition_coefficient,-,4.47
C=CCC(C)C(C)C,16106-59-5,C8H16,"4,5-dimethyl-1-hexene",octanol_water_partition_coefficient,-,4.62
CCCCCCC(C)(C)CO,2370-14-1,C10H22O,"2,2-dimethyl-1-octanol",octanol_water_partition_coefficient,-,3.89
OCCC(CCCC(C)C)C,106-21-8,C10H22O,"3,7-dimethyl-1-octanol",octanol_water_partition_coefficient,-,3.99
CCC(C)CC(C)CCCO,66719-33-3,C10H22O,"4,6-dimethyl-1-octanol",octanol_water_partition_coefficient,-,3.99
CCC(C)CCCC(C)CO,62417-08-7,C10H22O,"2,6-dimethyl-1-octanol",octanol_water_partition_coefficient,-,3.94
CCCC(C)C(C)CCCO,66719-32-2,C10H22O,"4,5-dimethyl-1-octanol",octanol_water_partition_coefficient,-,3.99
CC(C)CCC(C)CCCO,66719-34-4,C10H22O,"4,7-dimethyl-1-octanol",octanol_water_partition_coefficient,-,3.99
CCCC(C)(C)CO,'2370-12-9',C7H16O,"2,2-dimethyl-1-pentanol",octanol_water_partition_coefficient,-,2.13
CC(C)(C)CCCO,3121-79-7,C7H16O,"4,4-dimethyl-1-pentanol",octanol_water_partition_coefficient,-,2.3
C=C(C)CC(C)C,2213-32-3,C7H14,"2,4-dimethyl-1-pentene",octanol_water_partition_coefficient,-,3.95
CCC(C)(C)CCO,19264-94-9,C7H16O,"3,3-dimethyl-1-pentanol",octanol_water_partition_coefficient,-,2.43
C=C(C)C(C)CC,3404-72-6,C7H14,"2,3-dimethyl-1-pentene",octanol_water_partition_coefficient,-,4
CC(C)(C)CCCCCCO,66719-35-5,C10H22O,"7,7-dimethyl-1-octanol",octanol_water_partition_coefficient,-,3.99
C#CC(C)(C)CC,918-82-1,C7H12,"3,3-dimethyl-1-pentyne",octanol_water_partition_coefficient,-,2.56
C=CC(C)C(C)C,7385-78-6,C7H14,"3,4-dimethyl-1-pentene",octanol_water_partition_coefficient,-,3.93
C#CC(C)C(C)C,61064-08-2,C7H12,"3,4-dimethyl-1-pentyne",octanol_water_partition_coefficient,-,2.76
CC(C)(C)CS,1679-08-9,C5H12S,"2,2-dimethyl-1-propanethiol",octanol_water_partition_coefficient,-,2.49
CC(C)CC(C)CO,6305-71-1,C7H16O,"2,4-dimethyl-1-pentanol",octanol_water_partition_coefficient,-,2.28
C=CCC(C)(C)C,762-62-9,C7H14,"4,4-dimethyl-1-pentene",octanol_water_partition_coefficient,-,3.76
CCC(C)C(C)CO,10143-23-4,C7H16O,"2,3-dimethyl-1-pentanol",octanol_water_partition_coefficient,-,2.4
CC(C)C(C)(C)O,594-60-5,C6H14O,"2,3-dimethyl-2-butanol",octanol_water_partition_coefficient,-,1.21
CN(C)CC(C)(C)C,10076-31-0,C7H17N,"dimethyl-2,2-dimethylpropylamine",octanol_water_partition_coefficient,-,1.96
OCC(C)(C)C,75-84-3,C5H12O,"2,2-dimethyl-1-propanol",octanol_water_partition_coefficient,-,1.31
C#CCC(C)(C)C,13361-63-2,C7H12,"4,4-dimethyl-1-pentyne",octanol_water_partition_coefficient,-,2.68
CC(C)C(C)(CO)C(C)(C)C,81931-81-9,C10H22O,"2,3-dimethyl-2-tert-butyl-1-butanol",octanol_water_partition_coefficient,-,3.5
O=C(C(C)(C)C)C,75-97-8,C6H12O,"3,3-dimethyl-2-butanone",octanol_water_partition_coefficient,-,0.91
OC(C(C)(C)C)C,464-07-3,C6H14O,"3,3-dimethyl-2-butanol",octanol_water_partition_coefficient,-,1.25
CCC(CO)C(C)(C)C,66576-56-5,C8H18O,"3,3-dimethyl-2-ethyl-1-butanol",octanol_water_partition_coefficient,-,2.54
CC(C)C(C)CCO,6570-87-2,C7H16O,"3,4-dimethyl-1-pentanol",octanol_water_partition_coefficient,-,2.43
CCC(C)(CO)CC(C)C,66793-98-4,C9H20O,"2,4-dimethyl-2-ethyl-1-pentanol",octanol_water_partition_coefficient,-,3.1
CCC(C)(CO)C(C)C,,C8H18O,"2,3-dimethyl-2-ethyl-1-butanol",octanol_water_partition_coefficient,-,2.54
CCC(CO)CCC(C)(C)C,,C10H22O,"5,5-dimethyl-2-ethyl-1-hexanol",octanol_water_partition_coefficient,-,4.02
CC(C)=C(C)C,563-79-1,C6H12,"2,3-dimethyl-2-butene",octanol_water_partition_coefficient,-,3.19
CCC1CCCC1(C)C,54549-80-3,C9H18,"1,1-dimethyl-2-ethylcyclopentane",octanol_water_partition_coefficient,-,5.25
C=C(CC)C(C)(C)C,18231-53-3,C8H16,"3,3-dimethyl-2-ethyl-1-butene",octanol_water_partition_coefficient,-,4.64
Clc1c2OC(=O)C(NC(=O)c3cc(C\C=C(\C)/C)c(O)cc3)=C(O)c2ccc1O[C@@H]1OC(C)(C)[C@H](OC)[C@@H](OC(=O)c2[nH]c(cc2)C)[C@H]1O,19903-00-5,C9H18,"1,cis-3-dimethyl-cis-2-ethylcyclopentane",octanol_water_partition_coefficient,-,5.59
C=CC(C)(C)CC,3404-73-7,C7H14,"3,3-dimethyl-1-pentene",octanol_water_partition_coefficient,-,3.86
CCC1[C@H](C)CC[C@H]1C,19902-99-9,C9H18,"1,trans-3-dimethyl-cis-2-ethylcyclopentane",octanol_water_partition_coefficient,-,5.39
CCCCC(C)C(C)(C)O,66794-00-1,C9H20O,"2,3-dimethyl-2-heptanol",octanol_water_partition_coefficient,-,2.95
CC[C@H]1[C@H](C)CC[C@@H]1C,19902-98-8,C9H18,"1,cis-3-dimethyl-trans-2-ethylcyclopentane",octanol_water_partition_coefficient,-,5.22
CCCC(C)CC(C)(C)O,65822-93-7,C9H20O,"2,4-dimethyl-2-heptanol",octanol_water_partition_coefficient,-,2.95
CCC(C)CCC(C)(C)O,,C9H20O,"2,5-dimethyl-2-heptanol",octanol_water_partition_coefficient,-,2.95
CCCC(C)=C(C)C,7145-20-2,C8H16,"2,3-dimethyl-2-hexene",octanol_water_partition_coefficient,-,4.93
C/C=C(C)\C(C)CC,19550-81-3,C8H16,"3,4-dimethyl-cis-2-hexene",octanol_water_partition_coefficient,-,4.79
CCC(C)(C)CC(C)O,,C8H18O,"4,4-dimethyl-2-hexanol",octanol_water_partition_coefficient,-,2.28
CC(O)CCC(C)(C)C,31841-77-7,C8H18O,"5,5-dimethyl-2-hexanol",octanol_water_partition_coefficient,-,2.38
CC(O)CCC(C)C(C)C,58795-24-7,C9H20O,"5,6-dimethyl-2-heptanol",octanol_water_partition_coefficient,-,3.2
CC(C)=CCC(C)C,3404-78-2,C8H16,"2,5-dimethyl-2-hexene",octanol_water_partition_coefficient,-,4.7
CC(C)CC(C)C(C)O,66576-27-0,C8H18O,"3,5-dimethyl-2-hexanol",octanol_water_partition_coefficient,-,2.23
CCCC(C)C(C)(C)O,19550-03-9,C8H18O,"2,3-dimethyl-2-hexanol",octanol_water_partition_coefficient,-,2.23
CCC(C)CC(C)(C)O,42328-76-7,C8H18O,"2,4-dimethyl-2-hexanol",octanol_water_partition_coefficient,-,2
CC(C)CCC(C)(C)O,3730-60-7,C8H18O,"2,5-dimethyl-2-hexanol",octanol_water_partition_coefficient,-,2.05
CCCC(C)(C)C(C)O,22025-20-3,C8H18O,"3,3-dimethyl-2-hexanol",octanol_water_partition_coefficient,-,2.23
CCC(C)C(C)C(C)O,19550-05-1,C8H18O,"3,4-dimethyl-2-hexanol",octanol_water_partition_coefficient,-,2.5
CC(C)CC(C)CC(C)O,51079-52-8,C9H20O,"4,6-dimethyl-2-heptanol",octanol_water_partition_coefficient,-,3.25
OC(CCCC(C)C)(C)C,13254-34-7,C9H20O,"2,6-dimethyl-2-heptanol",octanol_water_partition_coefficient,-,2.68
CC(O)CC(C)C(C)C,,C8H18O,"4,5-dimethyl-2-hexanol",octanol_water_partition_coefficient,-,2.28
CCC(C)C=C(C)C,14255-23-3,C8H16,"2,4-dimethyl-2-hexene",octanol_water_partition_coefficient,-,4.66
[H]C(C)=C(C)C(C)CC,19550-82-4,C8H16,"3,4-dimethyl-trans-2-hexene",octanol_water_partition_coefficient,-,4.79
C/C=C(C)\CC(C)C,66225-31-8,C8H16,"3,5-dimethyl-cis-2-hexene",octanol_water_partition_coefficient,-,4.69
C/C=C(C)/CC(C)C,66225-12-5,C8H16,"3,5-dimethyl-trans-2-hexene",octanol_water_partition_coefficient,-,4.69
C/C=C/C(C)(C)CC,,C8H16,"4,4-dimethyl-trans-2-hexene",octanol_water_partition_coefficient,-,4.55
[H]C(C)=C([H])C(C)C(C)C,65036-71-7,C8H16,"4,5-dimethyl-cis-2-hexene",octanol_water_partition_coefficient,-,4.64
[H]C(C)=C([H])C(C)C(C)C,66225-14-7,C8H16,"4,5-dimethyl-trans-2-hexene",octanol_water_partition_coefficient,-,4.64
C/C=C\C(C)(C)CC,19550-83-5,C8H16,"4,4-dimethyl-cis-2-hexene",octanol_water_partition_coefficient,-,4.55
[H]C(C)=C([H])CC(C)(C)C,39782-43-9,C8H16,"5,5-dimethyl-trans-2-hexene",octanol_water_partition_coefficient,-,4.51
[H]C(C)=C([H])CC(C)(C)C,39761-61-0,C8H16,"5,5-dimethyl-cis-2-hexene",octanol_water_partition_coefficient,-,4.57
CCC(C)CN(C)C,66225-39-6,C7H17N,dimethyl-2-methylbutylamine,octanol_water_partition_coefficient,-,1.9
CCCCC(C)CC(C)(C)O,18675-20-2,C10H22O,"2,4-dimethyl-2-octanol",octanol_water_partition_coefficient,-,3.99
Cc1cccc(C)c1C(C)C,14411-75-7,C11H16,"1,3-dimethyl-2-isopropylbenzene",octanol_water_partition_coefficient,-,4.46
CC(C)CCCC(C)C(C)O,15340-96-2,C10H22O,"3,7-dimethyl-2-octanol",octanol_water_partition_coefficient,-,3.99
Cc1ccc(C)c(C(C)C)c1,4132-72-3,C11H16,"1,4-dimethyl-2-isopropylbenzene",octanol_water_partition_coefficient,-,4.39
CC(C)C(C)C(C)O,64502-86-9,C7H16O,"3,4-dimethyl-2-pentanol",octanol_water_partition_coefficient,-,2.13
CCC(C)(C)C(C)O,19781-24-9,C7H16O,"3,3-dimethyl-2-pentanol",octanol_water_partition_coefficient,-,1.99
CC(C)CC(C)(C)O,625-06-9,C7H16O,"2,4-dimethyl-2-pentanol",octanol_water_partition_coefficient,-,1.64
CC(C)CCCCC(C)(C)O,42007-73-8,C10H22O,"2,7-dimethyl-2-octanol",octanol_water_partition_coefficient,-,3.99
CC(=O)C(C)C(C)C,565-78-6,C7H14O,"3,4-dimethyl-2-pentanone",octanol_water_partition_coefficient,-,1.64
CCC(C)C(C)(C)O,4911-70-0,C7H16O,"2,3-dimethyl-2-pentanol",octanol_water_partition_coefficient,-,1.79
CCC(C)=C(C)C,10574-37-5,C7H14,"2,3-dimethyl-2-pentene",octanol_water_partition_coefficient,-,4.29
CC(O)CC(C)(C)C,6144-93-0,C7H16O,"4,4-dimethyl-2-pentanol",octanol_water_partition_coefficient,-,1.76
CCC(C)(C)C(C)=O,20669-04-9,C7H14O,"3,3-dimethyl-2-pentanone",octanol_water_partition_coefficient,-,1.61
[H]C(C)=C(C)C(C)C,4914-91-4,C7H14,"3,4-dimethyl-cis-2-pentene",octanol_water_partition_coefficient,-,4.11
CC(C)=CC(C)C,625-65-0,C7H14,"2,4-dimethyl-2-pentene",octanol_water_partition_coefficient,-,3.98
CC(=O)CC(C)(C)C,590-50-1,C7H14O,"4,4-dimethyl-2-pentanone",octanol_water_partition_coefficient,-,1.46
[H]C(C)=C([H])C(C)(C)C,762-63-0,C7H14,"4,4-dimethyl-cis-2-pentene",octanol_water_partition_coefficient,-,3.92
CCCC(C)N(C)C,57303-85-2,C7H17N,dimethyl-2-pentylamine,octanol_water_partition_coefficient,-,1.76
CC#CC(C)(C)C,999-78-0,C7H12,"4,4-dimethyl-2-pentyne",octanol_water_partition_coefficient,-,2.83
[H]C(C)=C([H])C(C)(C)C,690-08-4,C7H14,"4,4-dimethyl-trans-2-pentene",octanol_water_partition_coefficient,-,3.84
CCCc1c(C)cccc1C,17059-45-9,C11H16,"1,3-dimethyl-2-propylbenzene",octanol_water_partition_coefficient,-,4.65
[H]C(C)=C(C)C(C)C,4914-92-5,C7H14,"3,4-dimethyl-trans-2-pentene",octanol_water_partition_coefficient,-,4.16
CSC(C)(C)C,6163-64-0,C5H12S,"3,3-dimethyl-2-thiabutane",octanol_water_partition_coefficient,-,2.06
CCC(C)(C)SC,13286-92-5,C6H14S,"3,3-dimethyl-2-thiapentane",octanol_water_partition_coefficient,-,2.69
CCC(C)C(CC)(CC)C(C)C,62184-92-3,C12H26,"2,4-dimethyl-3,3-diethylhexane",octanol_water_partition_coefficient,-,7.48
CCC(CC)(CC)C(C)(C)C,60302-28-5,C11H24,"2,2-dimethyl-3,3-diethylpentane",octanol_water_partition_coefficient,-,7.23
CCC(CC)(C(C)C)C(C)C,61868-92-6,C11H24,"2,4-dimethyl-3,3-diethylpentane",octanol_water_partition_coefficient,-,7.23
CSCC(C)(C)C,6079-57-8,C6H14S,"4,4-dimethyl-2-thiapentane",octanol_water_partition_coefficient,-,2.69
CCCc1cc(C)ccc1C,3042-50-0,C11H16,"1,4-dimethyl-2-propylbenzene",octanol_water_partition_coefficient,-,4.57
CSC(C)C(C)C,53897-51-1,C6H14S,"3,4-dimethyl-2-thiapentane",octanol_water_partition_coefficient,-,2.69
CCC(CC)C(CC)C(C)(C)C,62199-89-7,C12H26,"2,2-dimethyl-3,4-diethylhexane",octanol_water_partition_coefficient,-,7.28
CCC(CC)(CC(C)C)C(C)C,62184-94-5,C12H26,"2,5-dimethyl-3,3-diethylhexane",octanol_water_partition_coefficient,-,7.28
CCC(CC)C(CC)C(C)(C)C,62199-89-7,C12H26,"2,3-dimethyl-3,4-diethylhexane",octanol_water_partition_coefficient,-,7.56
CCC(C(C)C)C(C)(CC)CC,62184-93-4,C12H26,"2,4-dimethyl-3,4-diethylhexane",octanol_water_partition_coefficient,-,7.48
CCC(C)(CC)C(C)(CC)CC,62184-97-8,C12H26,"3,4-dimethyl-3,4-diethylhexane",octanol_water_partition_coefficient,-,7.67
CCC(C(C)C)C(CC)C(C)C,62184-95-6,C12H26,"2,5-dimethyl-3,4-diethylhexane",octanol_water_partition_coefficient,-,7.28
CCCC(C(C)(C)C)C(C)(C)C,62199-76-2,C12H26,"2,2-dimethyl-3-tert-butylhexane",octanol_water_partition_coefficient,-,7.41
CCC(CC)C(C)(C)CO,66793-95-1,C9H20O,"2,2-dimethyl-3-ethyl-1-pentanol",octanol_water_partition_coefficient,-,3.09
CCC(C)(CC)C(C)(C)O,66793-97-3,C9H20O,"2,3-dimethyl-3-ethyl-2-pentanol",octanol_water_partition_coefficient,-,3.09
CCC(C(C)O)C(C)(C)C,21102-09-0,C9H20O,"4,4-dimethyl-3-ethyl-2-pentanol",octanol_water_partition_coefficient,-,3.09
CCC(C(C)C)(C(C)C)C(C)C,62185-16-4,C12H26,"2,4-dimethyl-3-ethyl-3-isopropylpentane",octanol_water_partition_coefficient,-,7.6
CCC(O)(CC)CC(C)(C)C,5340-62-5,C10H22O,"5,5-dimethyl-3-ethyl-3-hexanol",octanol_water_partition_coefficient,-,3.35
CCC1CCC(C)(C)C1,62016-61-9,C9H18,"1,1-dimethyl-3-ethylcyclopentane",octanol_water_partition_coefficient,-,5.15
CC[C@H]1[C@H](C)[C@H](C)CC1,,C9H18,"1,cis-2-dimethyl-trans-3-ethylcyclopentane",octanol_water_partition_coefficient,-,5.42
CCC(O)(CC)C(C)(C)C,66793-96-2,C9H20O,"2,2-dimethyl-3-ethyl-3-pentanol",octanol_water_partition_coefficient,-,2.75
CCC(O)(C(C)C)C(C)C,3970-59-0,C9H20O,"2,4-dimethyl-3-ethyl-3-pentanol",octanol_water_partition_coefficient,-,2.85
CC[C@@H]1[C@@H](C)[C@H](C)CC1,,C9H18,"1,trans-2-dimethyl-cis-3-ethylcyclopentane",octanol_water_partition_coefficient,-,5.25
CC[C@@H]1[C@H](C)[C@H](C)CC1,,C9H18,"1,cis-2-dimethyl-cis-3-ethylcyclopentane",octanol_water_partition_coefficient,-,5.59
CC[C@H]1[C@@H](C)[C@H](C)CC1,,C9H18,"1,trans-2-dimethyl-trans-3-ethylcyclopentane",octanol_water_partition_coefficient,-,5.42
CCCCC(CC)C(C)(C)C,61869-03-2,C11H24,"2,2-dimethyl-3-ethylheptane",octanol_water_partition_coefficient,-,6.95
CCCCC(C)(CC)C(C)C,61868-21-1,C11H24,"2,3-dimethyl-3-ethylheptane",octanol_water_partition_coefficient,-,7.04
CCCC(C)C(C)(CC)CC,61868-34-6,C11H24,"3,4-dimethyl-3-ethylheptane",octanol_water_partition_coefficient,-,7.14
CCCCCC(CC)C(C)(C)C,62183-95-3,C12H26,"2,2-dimethyl-3-ethyloctane",octanol_water_partition_coefficient,-,7.41
CCCC(C)CC(CC)C(C)C,62184-07-0,C12H26,"2,5-dimethyl-3-ethyloctane",octanol_water_partition_coefficient,-,7.37
CCCCCC(C)(CC)C(C)C,62183-99-7,C12H26,"2,3-dimethyl-3-ethyloctane",octanol_water_partition_coefficient,-,7.52
CCCC(C)C(CC)C(C)C,61868-24-4,C11H24,"2,4-dimethyl-3-ethylheptane",octanol_water_partition_coefficient,-,7.02
CCC(C)CC(CC)C(C)C,61868-27-7,C11H24,"2,5-dimethyl-3-ethylheptane",octanol_water_partition_coefficient,-,6.95
CCCCC(C)C(CC)C(C)C,62184-03-6,C12H26,"2,4-dimethyl-3-ethyloctane",octanol_water_partition_coefficient,-,7.43
CCC(CCC(C)C)C(C)C,61868-30-2,C11H24,"2,6-dimethyl-3-ethylheptane",octanol_water_partition_coefficient,-,6.95
CCCC(C)(C)C(CC)CC,61868-39-1,C11H24,"4,4-dimethyl-3-ethylheptane",octanol_water_partition_coefficient,-,6.95
